종목코드,종목명,현재가,대비,등락률,거래대금(원),상장시가총액(원)
025770,한국정보통신,"7,960","160","2.05","149,344,960","298,056,397,160"
023760,한국캐피탈,"808","14","1.76","304,954,690","255,012,537,408"
114810,한솔아이원스,"14,350","1,080","8.14","6,653,684,405","410,312,046,900"
045100,한양이엔지,"31,300","1,650","5.56","4,116,494,600","563,400,000,000"
107640,한중엔시에스,"49,700","3,200","6.88","7,658,067,600","450,527,816,200"
098070,한텍,"36,950","2,200","6.33","6,492,631,325","410,926,159,950"
034810,해성산업,"8,360","70","0.84","599,334,070","272,175,324,520"
234340,헥토파이낸셜,"24,350","1,800","7.98","136,625,166,650","340,185,473,600"
319400,현대무벡스,"34,500","1,100","3.29","122,711,645,775","3,842,473,345,500"
048410,현대바이오,"11,120","490","4.61","20,921,391,350","1,067,975,475,200"
090710,휴림로봇,"14,650","270","1.88","135,933,277,265","1,750,047,936,050"
200670,휴메딕스,"42,500","750","1.80","2,606,748,700","477,272,025,000"
243070,휴온스,"27,700","550","2.03","420,513,150","331,836,720,500"
084110,휴온스글로벌,"51,800","1,400","2.78","1,683,399,000","655,778,261,600"
