종목코드,종목명,현재가,대비,등락률,거래대금(원),상장시가총액(원)
347700,스피어,"28,550","1,350","4.96","65,449,205,225","1,338,206,677,400"
340810,시선AI,"3,645","70","1.96","1,178,244,965","47,224,918,890"
418250,시큐레터,"-","0","0.00","0","47,629,012,750"
131090,시큐브,"3,795","30","0.80","40,948,180","30,360,000,000"
290560,신시웨이,"-","0","0.00","0","31,307,824,800"
226330,신테카바이오,"3,620","80","2.26","828,526,401","87,815,679,500"
444530,심플랫폼,"7,230","320","4.63","229,773,040","46,251,922,290"
356890,싸이버원,"3,880","-75","1.90","543,148,269","46,380,841,000"
208640,썸에이지,"268","-3","1.11","253,819,695","37,316,388,072"
189330,씨이랩,"4,480","30","0.67","480,355,990","42,032,632,320"
127710,아시아경제,"1,065","12","1.14","50,462,188","37,172,847,330"
331740,아우토크립트,"15,610","360","2.36","1,484,905,235","151,705,644,510"
461300,아이스크림미디어,"16,670","-220","1.30","873,728,615","221,693,213,110"
462980,아이지넷,"1,898","-12","0.63","120,783,789","34,608,961,426"
262840,아이퀘스트,"1,747","30","1.75","61,064,411","36,920,932,035"
052460,아이크래프트,"3,575","5","0.14","531,286,690","52,223,371,200"
052770,아이톡시,"933","84","9.89","1,282,455,717","13,592,666,142"
124500,아이티센글로벌,"50,800","3,550","7.51","19,598,242,800","1,178,789,971,600"
010280,아이티센엔텍,"1,125","24","2.18","564,413,661","73,264,259,250"
232830,아이티센피엔에스,"2,205","50","2.32","35,812,595","36,456,865,830"
372800,아이티아이즈,"5,620","60","1.08","324,081,700","33,984,083,800"
0007C0,아크릴,"47,800","200","0.42","69,545,510,400","383,849,487,200"
158430,아톤,"7,640","430","5.96","5,872,396,790","187,043,182,880"
321820,아티스트컴퍼니,"3,710","10","0.27","288,416,301","57,844,004,960"
053800,안랩,"63,900","1,200","1.91","2,867,438,050","710,983,733,400"
131370,알서포트,"2,340","0","0.00","321,654,703","124,644,974,220"
347860,알체라,"1,868","-30","1.58","1,213,688,080","72,312,075,148"
