재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권평가손익	2,443,872,493	631,126,378	0
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정금융자산평가손익	-4,226,810,282	5,922,581,255	11,918,289,075
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment	                  재평가잉여금	0	117,278,993,719	0
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  기타포괄손익	-4,407,020,110	123,628,745,199	14,530,239,465
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-2,714,671,828	-324,693,125	2,058,603,446
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	52,937,573,718	12,526,271,139	10,770,184,612
 자본변동표, 증권 - 연결	[016610]	DB금융투자	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	1,174,049,116,712	1,173,885,264,629	1,047,298,189,421
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	363,969,375,000	363,969,375,000	363,969,375,000
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	363,969,375,000	363,969,375,000	363,969,375,000
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	97,012,645,668	99,172,645,668	100,252,645,668
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	-1,200,000,000	-2,160,000,000	-1,080,000,000
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	95,812,645,668	97,012,645,668	99,172,645,668
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-46,549,638,620	-46,549,638,620	-46,549,638,620
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	-63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	-46,549,638,620	-46,549,638,620	-46,549,638,620
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,505,390	1,505,390	1,505,390
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	1,505,390	1,505,390	1,505,390
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	3,096,424	3,096,424	3,096,424
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	3,096,424	3,096,424	3,096,424
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	50,467,608,862	52,627,608,862	53,707,608,862
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	-1,200,000,000	-2,160,000,000	-1,080,000,000
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	-63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	49,267,608,862	50,467,608,862	52,627,608,862
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	520,983,589,858	502,940,273,537	510,703,256,930
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	-15,649,083,305	-10,617,487,915	-37,472,017,375
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	-63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	16,619,942,808	28,660,804,236	29,709,033,982
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	458,180,288,716	520,983,589,858	502,940,273,537
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	935,420,573,720	919,537,257,399	928,380,240,792
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	-15,649,083,305	-10,617,487,915	-37,472,017,375
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	-1,200,000,000	-2,160,000,000	-1,080,000,000
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	-63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	16,619,942,808	28,660,804,236	29,709,033,982
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	871,417,272,578	935,420,573,720	919,537,257,399
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	935,420,573,720	919,537,257,399	928,380,240,792
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	-15,649,083,305	-10,617,487,915	-37,472,017,375
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00330424_FeePaidForAmendmentToTheIssuanceTermsOfConvertiblePreferredStocksOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환우선주 발행조건의 변경대가 지급	-1,200,000,000	-2,160,000,000	-1,080,000,000
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식의 소각	0	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	-63,774,160,645	0	0
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VIII. 당기순이익	16,619,942,808	28,660,804,236	29,709,033,982
 자본변동표, 증권 - 연결	[078020]	LS증권	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	871,417,272,578	935,420,573,720	919,537,257,399
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,782,560,000,000	1,782,560,000,000	1,609,400,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자			173,160,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	1,782,560,000,000	1,782,560,000,000	1,782,560,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,867,180,000,000	1,867,583,000,000	1,641,600,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_ChangesInConsolidatedCompanies	               연결실체의 변동(비지배지분의 변동)		-403,000,000	
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자			225,983,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	1,867,180,000,000	1,867,180,000,000	1,867,583,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	377,373,000,000	299,187,000,000	264,584,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	                     당기손익-공정가치측정지정금융부채신용위험조정	2,260,000,000	-24,293,000,000	14,076,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	26,490,000,000	122,353,000,000	-42,025,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	                  위험회피파생상품평가손익		-1,015,000,000	-750,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업환산손익	156,041,000,000	10,990,000,000	49,676,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-38,702,000,000	-29,849,000,000	13,626,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법적용투자주식평가손익	330,000,000		
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	523,792,000,000	377,373,000,000	299,187,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	3,584,666,000,000	3,274,063,000,000	3,302,570,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               연차배당	-278,946,000,000	-245,841,000,000	-331,926,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_ChangeInRetainedEarningsFromTaxConsolidation	               종속회사 연결납세 효과		4,000,000	
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식 소각	-51,532,000,000		
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익	686,659,000,000	556,440,000,000	303,419,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	3,940,847,000,000	3,584,666,000,000	3,274,063,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	7,611,779,000,000	7,223,393,000,000	6,818,154,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               연차배당	-278,946,000,000	-245,841,000,000	-331,926,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_ChangeInRetainedEarningsFromTaxConsolidation	               종속회사 연결납세 효과		4,000,000	
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_ChangesInConsolidatedCompanies	               연결실체의 변동(비지배지분의 변동)		-403,000,000	
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식 소각	-51,532,000,000		
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자			399,143,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	                     당기손익-공정가치측정지정금융부채신용위험조정	2,260,000,000	-24,293,000,000	14,076,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	26,490,000,000	122,353,000,000	-42,025,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	                  위험회피파생상품평가손익		-1,015,000,000	-750,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업환산손익	156,041,000,000	10,990,000,000	49,676,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-38,702,000,000	-29,849,000,000	13,626,000,000
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법적용투자주식평가손익	330,000,000		
 자본변동표, 증권 - 연결	[005940]	NH투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익	686,659,000,000	556,440,000,000	303,419,000,000
